"id","sort","name","title","description","contents","page_category_id","status","url","draft","author_id","publish_begin","publish_end","exclude_search","modified","created"
"","1","index","","","

<div class=""row-fluid"">
	<div class=""span8"" id=""RecentNews"">
		<h2>RecentNews</h2>
		<?php $bcBaser->blogPosts(""news"", 5) ?></div>
	<div class=""span4"">
		<h2>Heading</h2>
		<p>Donec id elit non mi porta gravida at eget metus. Fusce dapibus, tellus ac cursus commodo, tortor mauris condimentum nibh, ut fermentum massa justo sit amet risus. Etiam porta sem malesuada magna mollis euismod. Donec sed odio dui.</p>
		<p><a class=""btn"" href=""#"">View details &raquo;</a></p>
	</div>
	<!--/span--></div>
<!--/row-->
<div class=""row-fluid"">
	<div class=""span4"">
		<h2>Heading</h2>
		<p>Donec id elit non mi porta gravida at eget metus. Fusce dapibus, tellus ac cursus commodo, tortor mauris condimentum nibh, ut fermentum massa justo sit amet risus. Etiam porta sem malesuada magna mollis euismod. Donec sed odio dui.</p>
		<p><a class=""btn"" href=""#"">View details &raquo;</a></p>
	</div>
	<!--/span-->
	<div class=""span4"">
		<h2>Heading</h2>
		<p>Donec id elit non mi porta gravida at eget metus. Fusce dapibus, tellus ac cursus commodo, tortor mauris condimentum nibh, ut fermentum massa justo sit amet risus. Etiam porta sem malesuada magna mollis euismod. Donec sed odio dui.</p>
		<p><a class=""btn"" href=""#"">View details &raquo;</a></p>
	</div>
	<!--/span-->
	<div class=""span4"">
		<h2>Heading</h2>
		<p>Donec id elit non mi porta gravida at eget metus. Fusce dapibus, tellus ac cursus commodo, tortor mauris condimentum nibh, ut fermentum massa justo sit amet risus. Etiam porta sem malesuada magna mollis euismod. Donec sed odio dui.</p>
		<p><a class=""btn"" href=""#"">View details &raquo;</a></p>
	</div>
	<!--/span--></div>
<!--/row-->

<!-- Typography
================================================== -->
<section id=""typography"">
  <div class=""page-header"">
    <h1>Typography</h1>
  </div>

  <!-- Headings & Paragraph Copy -->
  <div class=""row"">

    <div class=""span4"">
      <div class=""well"">
        <h1>h1. Heading 1</h1>
        <h2>h2. Heading 2</h2>
        <h3>h3. Heading 3</h3>
        <h4>h4. Heading 4</h4>
        <h5>h5. Heading 5</h5>
        <h6>h6. Heading 6</h6>
      </div>
    </div>

    <div class=""span4"">
      <h3>Example body text</h3>
      <p>Nullam quis risus eget urna mollis ornare vel eu leo. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Nullam id dolor id nibh ultricies vehicula ut id elit.</p>
      <p>Vivamus sagittis lacus vel augue laoreet rutrum faucibus dolor auctor. Duis mollis, est non commodo luctus, nisi erat porttitor ligula, eget lacinia odio sem nec elit. Donec sed odio dui.</p>
    </div>

    <div class=""span4"">
      <h3>Example addresses</h3>
      <address>
        <strong>Twitter, Inc.</strong><br>
        795 Folsom Ave, Suite 600<br>
        San Francisco, CA 94107<br>
        <abbr title=""Phone"">P:</abbr> (123) 456-7890
      </address>
      <address>
        <strong>Full Name</strong><br>
        <a href=""mailto:#"">first.last@gmail.com</a>
      </address>
    </div>

  </div>

</section>


<!-- Navbar
================================================== -->
<section id=""navbar"">
  <div class=""page-header"">
    <h1>Navbars</h1>
  </div>
  <div class=""navbar"">
    <div class=""navbar-inner"">
      <div class=""container"" style=""width: auto;"">
        <a class=""btn btn-navbar"" data-toggle=""collapse"" data-target="".nav-collapse"">
          <span class=""icon-bar""></span>
          <span class=""icon-bar""></span>
          <span class=""icon-bar""></span>
        </a>
        <a class=""brand"" href=""#"">Project name</a>
        <div class=""nav-collapse"">
          <ul class=""nav"">
            <li class=""active""><a href=""#"">Home</a></li>
            <li><a href=""#"">Link</a></li>
            <li><a href=""#"">Link</a></li>
            <li><a href=""#"">Link</a></li>
            <li class=""dropdown"">
              <a href=""#"" class=""dropdown-toggle"" data-toggle=""dropdown"">Dropdown <b class=""caret""></b></a>
              <ul class=""dropdown-menu"">
                <li><a href=""#"">Action</a></li>
                <li><a href=""#"">Another action</a></li>
                <li><a href=""#"">Something else here</a></li>
                <li class=""divider""></li>
                <li><a href=""#"">Separated link</a></li>
              </ul>
            </li>
          </ul>
          <form class=""navbar-search pull-left"" action="""">
            <input type=""text"" class=""search-query span2"" placeholder=""Search"">
          </form>
          <ul class=""nav pull-right"">
            <li><a href=""#"">Link</a></li>
            <li class=""divider-vertical""></li>
            <li class=""dropdown"">
              <a href=""#"" class=""dropdown-toggle"" data-toggle=""dropdown"">Dropdown <b class=""caret""></b></a>
              <ul class=""dropdown-menu"">
                <li><a href=""#"">Action</a></li>
                <li><a href=""#"">Another action</a></li>
                <li><a href=""#"">Something else here</a></li>
                <li class=""divider""></li>
                <li><a href=""#"">Separated link</a></li>
              </ul>
            </li>
          </ul>
        </div><!-- /.nav-collapse -->
      </div>
    </div><!-- /navbar-inner -->
  </div><!-- /navbar -->

  <div class=""navbar navbar-inverse"">
    <div class=""navbar-inner"">
      <div class=""container"" style=""width: auto;"">
        <a class=""btn btn-navbar"" data-toggle=""collapse"" data-target="".nav-collapse"">
          <span class=""icon-bar""></span>
          <span class=""icon-bar""></span>
          <span class=""icon-bar""></span>
        </a>
        <a class=""brand"" href=""#"">Project name</a>
        <div class=""nav-collapse"">
          <ul class=""nav"">
            <li class=""active""><a href=""#"">Home</a></li>
            <li><a href=""#"">Link</a></li>
            <li><a href=""#"">Link</a></li>
            <li><a href=""#"">Link</a></li>
            <li class=""dropdown"">
              <a href=""#"" class=""dropdown-toggle"" data-toggle=""dropdown"">Dropdown <b class=""caret""></b></a>
              <ul class=""dropdown-menu"">
                <li><a href=""#"">Action</a></li>
                <li><a href=""#"">Another action</a></li>
                <li><a href=""#"">Something else here</a></li>
                <li class=""divider""></li>
                <li><a href=""#"">Separated link</a></li>
              </ul>
            </li>
          </ul>
          <form class=""navbar-search pull-left"" action="""">
            <input type=""text"" class=""search-query span2"" placeholder=""Search"">
          </form>
          <ul class=""nav pull-right"">
            <li><a href=""#"">Link</a></li>
            <li class=""divider-vertical""></li>
            <li class=""dropdown"">
              <a href=""#"" class=""dropdown-toggle"" data-toggle=""dropdown"">Dropdown <b class=""caret""></b></a>
              <ul class=""dropdown-menu"">
                <li><a href=""#"">Action</a></li>
                <li><a href=""#"">Another action</a></li>
                <li><a href=""#"">Something else here</a></li>
                <li class=""divider""></li>
                <li><a href=""#"">Separated link</a></li>
              </ul>
            </li>
          </ul>
        </div><!-- /.nav-collapse -->
      </div>
    </div><!-- /navbar-inner -->
  </div><!-- /navbar -->

</section>



<!-- Buttons
================================================== -->
<section id=""buttons"">
  <div class=""page-header"">
    <h1>Buttons</h1>
  </div>
  <table class=""table table-bordered table-striped"">
    <thead>
      <tr>
        <th>Button</th>
        <th>Large Button</th>
        <th>Small Button</th>
        <th>Disabled Button</th>
		<th>Button with Icon</th>
		<th>Split Button</th>
      </tr>
    </thead>
    <tbody>
      <tr>
        <td><a class=""btn"" href=""#"">Default</a></td>
        <td><a class=""btn btn-large"" href=""#"">Default</a></td>
        <td><a class=""btn btn-small"" href=""#"">Default</a></td>
        <td><a class=""btn disabled"" href=""#"">Default</a></td>
        <td><a class=""btn"" href=""#""><i class=""icon-cog""></i> Default</a></td>
		<td>
	        <div class=""btn-group"">
	          <a class=""btn"" href=""#"">Default</a>
	          <a class=""btn dropdown-toggle"" data-toggle=""dropdown"" href=""#""><span class=""caret""></span></a>
	          <ul class=""dropdown-menu"">
	            <li><a href=""#"">Action</a></li>
	            <li><a href=""#"">Another action</a></li>
	            <li><a href=""#"">Something else here</a></li>
	            <li class=""divider""></li>
	            <li><a href=""#"">Separated link</a></li>
	          </ul>
	        </div><!-- /btn-group -->
		</td>
      </tr>
      <tr>
        <td><a class=""btn btn-primary"" href=""#"">Primary</a></td>
        <td><a class=""btn btn-primary btn-large"" href=""#"">Primary</a></td>
        <td><a class=""btn btn-primary btn-small"" href=""#"">Primary</a></td>
        <td><a class=""btn btn-primary disabled"" href=""#"">Primary</a></td>
        <td><a class=""btn btn-primary"" href=""#""><i class=""icon-shopping-cart icon-white""></i> Primary</a></td>
		<td>
	        <div class=""btn-group"">
	          <a class=""btn btn-primary"" href=""#"">Primary</a>
	          <a class=""btn btn-primary dropdown-toggle"" data-toggle=""dropdown"" href=""#""><span class=""caret""></span></a>
	          <ul class=""dropdown-menu"">
	            <li><a href=""#"">Action</a></li>
	            <li><a href=""#"">Another action</a></li>
	            <li><a href=""#"">Something else here</a></li>
	            <li class=""divider""></li>
	            <li><a href=""#"">Separated link</a></li>
	          </ul>
	        </div><!-- /btn-group -->
		</td>
      </tr>
      <tr>
        <td><a class=""btn btn-info"" href=""#"">Info</a></td>
        <td><a class=""btn btn-info btn-large"" href=""#"">Info</a></td>
        <td><a class=""btn btn-info btn-mini"" href=""#"">Info</a></td>
        <td><a class=""btn btn-info disabled"" href=""#"">Info</a></td>
        <td><a class=""btn btn-info"" href=""#""><i class=""icon-exclamation-sign icon-white""></i> Info</a></td>
		<td>
	        <div class=""btn-group"">
	          <a class=""btn btn-info"" href=""#"">Info</a>
	          <a class=""btn btn-info dropdown-toggle"" data-toggle=""dropdown"" href=""#""><span class=""caret""></span></a>
	          <ul class=""dropdown-menu"">
	            <li><a href=""#"">Action</a></li>
	            <li><a href=""#"">Another action</a></li>
	            <li><a href=""#"">Something else here</a></li>
	            <li class=""divider""></li>
	            <li><a href=""#"">Separated link</a></li>
	          </ul>
	        </div><!-- /btn-group -->
		</td>
      </tr>
      <tr>
        <td><a class=""btn btn-success"" href=""#"">Success</a></td>
        <td><a class=""btn btn-success btn-large"" href=""#"">Success</a></td>
        <td><a class=""btn btn-success btn-mini"" href=""#"">Micro</a></td>
        <td><a class=""btn btn-success disabled"" href=""#"">Success</a></td>
        <td><a class=""btn btn-success"" href=""#""><i class=""icon-ok icon-white""></i> Success</a></td>
		<td>
	        <div class=""btn-group"">
	          <a class=""btn btn-success"" href=""#"">Success</a>
	          <a class=""btn btn-success dropdown-toggle"" data-toggle=""dropdown"" href=""#""><span class=""caret""></span></a>
	          <ul class=""dropdown-menu"">
	            <li><a href=""#"">Action</a></li>
	            <li><a href=""#"">Another action</a></li>
	            <li><a href=""#"">Something else here</a></li>
	            <li class=""divider""></li>
	            <li><a href=""#"">Separated link</a></li>
	          </ul>
	        </div><!-- /btn-group -->
		</td>
      </tr>
      <tr>
        <td><a class=""btn btn-warning"" href=""#"">Warning</a></td>
        <td><a class=""btn btn-warning btn-large"" href=""#"">Warning</a></td>
        <td><a class=""btn btn-warning btn-mini"" href=""#"">Micro</a></td>
        <td><a class=""btn btn-warning disabled"" href=""#"">Warning</a></td>
        <td><a class=""btn btn-warning"" href=""#""><i class=""icon-warning-sign icon-white""></i> Warning</a></td>
		<td>
	        <div class=""btn-group"">
	          <a class=""btn btn-warning"" href=""#"">Warning</a>
	          <a class=""btn btn-warning dropdown-toggle"" data-toggle=""dropdown"" href=""#""><span class=""caret""></span></a>
	          <ul class=""dropdown-menu"">
	            <li><a href=""#"">Action</a></li>
	            <li><a href=""#"">Another action</a></li>
	            <li><a href=""#"">Something else here</a></li>
	            <li class=""divider""></li>
	            <li><a href=""#"">Separated link</a></li>
	          </ul>
	        </div><!-- /btn-group -->
		</td>
      </tr>
      <tr>
        <td><a class=""btn btn-danger"" href=""#"">Danger</a></td>
        <td><a class=""btn btn-danger btn-large"" href=""#"">Danger</a></td>
        <td><a class=""btn btn-danger btn-mini"" href=""#"">Micro</a></td>
        <td><a class=""btn btn-danger disabled"" href=""#"">Danger</a></td>
        <td><a class=""btn btn-danger"" href=""#""><i class=""icon-remove icon-white""></i> Danger</a></td>
		<td>
	        <div class=""btn-group"">
	          <a class=""btn btn-danger"" href=""#"">Danger</a>
	          <a class=""btn btn-danger dropdown-toggle"" data-toggle=""dropdown"" href=""#""><span class=""caret""></span></a>
	          <ul class=""dropdown-menu"">
	            <li><a href=""#"">Action</a></li>
	            <li><a href=""#"">Another action</a></li>
	            <li><a href=""#"">Something else here</a></li>
	            <li class=""divider""></li>
	            <li><a href=""#"">Separated link</a></li>
	          </ul>
	        </div><!-- /btn-group -->
		</td>
      </tr>
      <tr>
        <td><a class=""btn btn-inverse"" href=""#"">Inverse</a></td>
        <td><a class=""btn btn-inverse btn-large"" href=""#"">Inverse</a></td>
        <td><a class=""btn btn-inverse btn-small"" href=""#"">Inverse</a></td>
        <td><a class=""btn btn-inverse disabled"" href=""#"">Inverse</a></td>
        <td><a class=""btn btn-inverse"" href=""#""><i class=""icon-remove icon-white""></i> Inverse</a></td>
    <td>
          <div class=""btn-group"">
            <a class=""btn btn-inverse"" href=""#"">Inverse</a>
            <a class=""btn btn-inverse dropdown-toggle"" data-toggle=""dropdown"" href=""#""><span class=""caret""></span></a>
            <ul class=""dropdown-menu"">
              <li><a href=""#"">Action</a></li>
              <li><a href=""#"">Another action</a></li>
              <li><a href=""#"">Something else here</a></li>
              <li class=""divider""></li>
              <li><a href=""#"">Separated link</a></li>
            </ul>
          </div><!-- /btn-group -->
    </td>
      </tr>
    </tbody>
  </table>

</section>


<!-- Forms
================================================== -->
<section id=""forms"">
  <div class=""page-header"">
    <h1>Forms</h1>
  </div>

  <div class=""row"">
    <div class=""span7 offset1"">

	    <form class=""well form-search"">
	      <input type=""text"" class=""input-medium search-query"">
	      <button type=""submit"" class=""btn"">Search</button>
	    </form>

        <form class=""well form-search"">
          <input type=""text"" class=""input-small"" placeholder=""Email"">
          <input type=""password"" class=""input-small"" placeholder=""Password"">
          <button type=""submit"" class=""btn"">Go</button>
        </form>


      <form class=""form-horizontal well"">
        <fieldset>
          <legend>Controls Bootstrap supports</legend>
          <div class=""control-group"">
            <label class=""control-label"" for=""input01"">Text input</label>
            <div class=""controls"">
              <input type=""text"" class=""input-xlarge"" id=""input01"">
              <p class=""help-block"">In addition to freeform text, any HTML5 text-based input appears like so.</p>
            </div>
          </div>
          <div class=""control-group"">
            <label class=""control-label"" for=""optionsCheckbox"">Checkbox</label>
            <div class=""controls"">
              <label class=""checkbox"">
                <input type=""checkbox"" id=""optionsCheckbox"" value=""option1"">
                Option one is this and that&mdash;be sure to include why it's great
              </label>
            </div>
          </div>

		<div class=""control-group"">
			<div class=""controls"">
				<label class=""radio"">
				  <input type=""radio"" name=""optionsRadios"" id=""optionsRadios1"" value=""option1"" checked>
				  Radio1
				</label>
			</div>
			<div class=""controls"">
				<label class=""radio"">
				  <input type=""radio"" name=""optionsRadios"" id=""optionsRadios2"" value=""option2"">
				  Radio2
				</label>
			</div>
		</div>

          <div class=""control-group"">
            <label class=""control-label"" for=""select01"">Select list</label>
            <div class=""controls"">
              <select id=""select01"">
                <option>something</option>
                <option>2</option>
                <option>3</option>
                <option>4</option>
                <option>5</option>
              </select>
            </div>
          </div>
          <div class=""control-group"">
            <label class=""control-label"" for=""multiSelect"">Multicon-select</label>
            <div class=""controls"">
              <select multiple=""multiple"" id=""multiSelect"">
                <option>1</option>
                <option>2</option>
                <option>3</option>
                <option>4</option>
                <option>5</option>
              </select>
            </div>
          </div>
          <div class=""control-group"">
            <label class=""control-label"" for=""fileInput"">File input</label>
            <div class=""controls"">
              <input class=""input-file"" id=""fileInput"" type=""file"">
            </div>
          </div>
          <div class=""control-group"">
            <label class=""control-label"" for=""textarea"">Textarea</label>
            <div class=""controls"">
              <textarea class=""input-xlarge"" id=""textarea"" rows=""3""></textarea>
            </div>
          </div>
          <div class=""control-group"">
            <label class=""control-label"" for=""focusedInput"">Focused input</label>
            <div class=""controls"">
              <input class=""input-xlarge focused"" id=""focusedInput"" type=""text"" value=""This is focused…"">
            </div>
          </div>
          <div class=""control-group"">
            <label class=""control-label"">Uneditable input</label>
            <div class=""controls"">
              <span class=""input-xlarge uneditable-input"">Some value here</span>
            </div>
          </div>
          <div class=""control-group"">
            <label class=""control-label"" for=""disabledInput"">Disabled input</label>
            <div class=""controls"">
              <input class=""input-xlarge disabled"" id=""disabledInput"" type=""text"" placeholder=""Disabled input here…"" disabled>
            </div>
          </div>
          <div class=""control-group"">
            <label class=""control-label"" for=""optionsCheckbox2"">Disabled checkbox</label>
            <div class=""controls"">
              <label class=""checkbox"">
                <input type=""checkbox"" id=""optionsCheckbox2"" value=""option1"" disabled>
                This is a disabled checkbox
              </label>
            </div>
          </div>
          <div class=""control-group warning"">
            <label class=""control-label"" for=""inputWarning"">Input with warning</label>
            <div class=""controls"">
              <input type=""text"" id=""inputWarning"">
              <span class=""help-inline"">Something may have gone wrong</span>
            </div>
          </div>
          <div class=""control-group error"">
            <label class=""control-label"" for=""inputError"">Input with error</label>
            <div class=""controls"">
              <input type=""text"" id=""inputError"">
              <span class=""help-inline"">Please correct the error</span>
            </div>
          </div>
          <div class=""control-group success"">
            <label class=""control-label"" for=""inputSuccess"">Input with success</label>
            <div class=""controls"">
              <input type=""text"" id=""inputSuccess"">
              <span class=""help-inline"">Woohoo!</span>
            </div>
          </div>
          <div class=""control-group success"">
            <label class=""control-label"" for=""selectError"">Select with success</label>
            <div class=""controls"">
              <select id=""selectError"">
                <option>1</option>
                <option>2</option>
                <option>3</option>
                <option>4</option>
                <option>5</option>
              </select>
              <span class=""help-inline"">Woohoo!</span>
            </div>
          </div>
          <div class=""form-actions"">
            <button type=""submit"" class=""btn btn-primary"">Save changes</button>
            <button type=""reset"" class=""btn"">Cancel</button>
          </div>
        </fieldset>
      </form>
    </div>
  </div>

</section>


<!-- Miscellaneous
================================================== -->
<section id=""miscellaneous"">
  <div class=""page-header"">
    <h1>Miscellaneous</h1>
  </div>

  <div class=""row"">
    <div class=""span5"">

      <h3 id=""breadcrumbs"">Breadcrumbs</h3>
      <ul class=""breadcrumb"">
        <li class=""active"">Home</li>
      </ul>
      <ul class=""breadcrumb"">
        <li><a href=""#"">Home</a> <span class=""divider"">/</span></li>
        <li class=""active"">Library</li>
      </ul>
      <ul class=""breadcrumb"">
        <li><a href=""#"">Home</a> <span class=""divider"">/</span></li>
        <li><a href=""#"">Library</a> <span class=""divider"">/</span></li>
        <li class=""active"">Data</li>
      </ul>
    </div>
    <div class=""span6 offset1"">
      <h3 id=""pagination"">Pagination</h3>
      <div class=""pagination"">
        <ul>
          <li class=""disabled""><a href=""#"">&laquo;</a></li>
          <li class=""active""><a href=""#"">1</a></li>
          <li><a href=""#"">2</a></li>
          <li><a href=""#"">3</a></li>
          <li><a href=""#"">4</a></li>
          <li><a href=""#"">&raquo;</a></li>
        </ul>
      </div>
      <div class=""pagination"">
        <ul>
          <li><a href=""#"">&larr;</a></li>
          <li class=""active""><a href=""#"">10</a></li>
          <li class=""disabled""><a href=""#"">...</a></li>
          <li><a href=""#"">20</a></li>
          <li><a href=""#"">&rarr;</a></li>
        </ul>
      </div>
      <div class=""pagination pagination-centered"">
        <ul>
          <li class=""active""><a href=""#"">1</a></li>
          <li><a href=""#"">2</a></li>
          <li><a href=""#"">3</a></li>
          <li><a href=""#"">4</a></li>
          <li><a href=""#"">5</a></li>
        </ul>
      </div>
    </div>
  </div>



<!-- Labels
================================================== -->

  <div class=""row"">
    <div class=""span12"">

      <h3 id=""labels"">Labels</h3>

      <span class=""label"">Default</span>
      <span class=""label label-success"">Success</span>
	  <span class=""label label-warning"">Warning</span>
	  <span class=""label label-important"">Important</span>
	  <span class=""label label-info"">Info</span>

	</div>
  </div>
	<br />

<!-- Progress bars
================================================== -->


  <h3 id=""progressbars"">Progress bars</h3>

  <div class=""row"">
    <div class=""span4"">
      <div class=""progress"">
        <div class=""bar"" style=""width: 60%;""></div>
      </div>
    </div>
    <div class=""span4"">
      <div class=""progress progress-info progress-striped"">
        <div class=""bar"" style=""width: 20%;""></div>
      </div>
    </div>
    <div class=""span4"">
      <div class=""progress progress-danger progress-striped active"">
        <div class=""bar"" style=""width: 45%""></div>
      </div>
    </div>
  </div>
	<br />


<!-- Alerts & Messages
================================================== -->


  <h3 id=""alerts"">Alerts</h3>

  <div class=""row"">
	  <div class=""span12"">
	      <div class=""alert alert-block"">
	        <a class=""close"">&times;</a>
	        <h4 class=""alert-heading"">Alert block</h4>
	        <p>Best check yo self, you're not looking too good. Nulla vitae elit libero, a pharetra augue. Praesent commodo cursus magna, vel scelerisque nisl consectetur et.</p>
	      </div>
	  </div>
  </div>
  <div class=""row"">
    <div class=""span4"">
      <div class=""alert alert-error"">
        <a class=""close"">&times;</a>
        <strong>Error</strong> Change a few things up and try submitting again.
      </div>
    </div>
    <div class=""span4"">
      <div class=""alert alert-success"">
        <a class=""close"">&times;</a>
        <strong>Success</strong> You successfully read this important alert message.
      </div>
    </div>
    <div class=""span4"">
      <div class=""alert alert-info"">
        <a class=""close"">&times;</a>
        <strong>Information</strong> This alert needs your attention, but it's not super important.
      </div>
    </div>
  </div>


</section>
","","1","/index","","1","","","","",""
"","2","about","会社案内","baserCMS inc.の会社案内ページ","
<h2 class=""contents-head"">会社案内</h2>
<h3 class=""contents-head"">会社データ</h3>
<div class=""section"">
	<table class=""table table-striped table-striped"">
		<tr>
			<th>会社名</th>
			<td>bootstrap_baser Theme.</td>
		</tr>
		<tr>
			<th>設立</th>
			<td>2012年10月</td>
		</tr>
		<tr>
			<th>所在地</th>
			<td>福岡県福岡市博多区博多駅前（ダミー）</td>
		</tr>
		<tr>
			<th>事業内容</th>
			<td>インターネットサービス業（ダミー）<br />WEBサイト制作事業（ダミー）<br />WEBシステム開発事業（ダミー）</td>
		</tr>
	</table>
</div>

<h3 class=""contents-head"">アクセスマップ</h3>
<div class=""section"">
	<?php $bcBaser->element(""googlemaps"", array(""width"" => 690)) ?>
</div>
","","1","/about","","1","","","","",""
"","3","service","サービス","baserCMS inc.のサービス紹介ページ。","<h2 class=""contents-head"">サービス</h2>

<div class=""section"">
<p>
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
</p>
</div>

<div class=""section"">
<p>
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
</p>
</div>

<div class=""section"">
<p>
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
</p>
</div>
","","1","/service","","1","","","","",""
"","4","sitemap","サイトマップ","baserCMS inc.のサイトマップページ","<h2 class=""contents-head"">サイトマップ</h2>
<?php $bcBaser->sitemap() ?>
<ul class=""section"">
	<li><?php $bcBaser->link(""新着情報"",""/news/index"") ?></li>
	<li><?php $bcBaser->link(""お問い合わせ"",""/contact/index"") ?>	</li>
</ul>
","","1","/sitemap","","1","","","","",""
"","5","index","","","<hr size=""1"" style=""width:100%;height:1px;margin:2px 0;padding:0;color:#CCCCCC;background:#CCCCCC;border:1px solid #CCCCCC;"" />
<div style=""text-align:center;background-color:#8ABE08;""> <span style=""color:white;"">メインメニュー</span> </div>
<hr size=""1"" style=""width:100%;height:1px;margin:2px 0;padding:0;color:#CCCCCC;background:#CCCCCC;border:1px solid #CCCCCC;"" />
<span style=""color:#8ABE08"">◆</span>
<?php $bcBaser->link(""ニュースリリース"",array(""controller""=>""news"",""action""=>""index"")) ?>
<br />
<span style=""color:#8ABE08"">◆</span>
<?php $bcBaser->link(""お問い合わせ"",array(""controller""=>""contact"",""action""=>""index"")) ?>
<hr size=""1"" style=""width:100%;height:1px;margin:2px 0;padding:0;color:#CCCCCC;background:#CCCCCC;border:1px solid #CCCCCC;"" />
<div style=""text-align:center;background-color:#8ABE08;""> <span style=""color:white;"">NEWS RELEASE</span> </div>
<hr size=""1"" style=""width:100%;height:1px;margin:2px 0;padding:0;color:#CCCCCC;background:#CCCCCC;border:1px solid #CCCCCC;"" />
<?php $bcBaser->blogPosts('news', 5) ?> <div>&nbsp;</div>
<hr size=""1"" style=""width:100%;height:1px;margin:2px 0;padding:0;color:#CCCCCC;background:#CCCCCC;border:1px solid #CCCCCC;"" />
<div style=""text-align:center;background-color:#8ABE08;""> <span style=""color:white;"">baserCMS NEWS</span> </div>
<hr size=""1"" style=""width:100%;height:1px;margin:2px 0;padding:0;color:#CCCCCC;background:#CCCCCC;border:1px solid #CCCCCC;"" />
<?php $bcBaser->feed(1) ?>
","1","1","/mobile/index","","1","","","","",""
"","6","index","","","
<div id=""news"" class=""clearfix"">
<div class=""news"" style=""margin-right:28px;"">
<h2 id=""newsHead01"">NEWS RELEASE</h2>
<div class=""body"">
<?php $bcBaser->blogPosts('news', 5) ?>
</div>
</div>
<div class=""news"">
<h2 id=""newsHead02"">baserCMS NEWS</h2>
<div class=""body"">
<?php $bcBaser->js('/s/feed/ajax/1') ?>
</div>
</div>
</div>","2","1","/smartphone/index","","1","","","","",""
"","7","about","会社案内","baserCMS inc.の会社案内ページ","<h2 class=""contents-head"">会社案内</h2>
<h3 class=""contents-head"">会社データ</h3>
<div class=""section"">
<table class=""row-table-01"" cellspacing=""0"" cellpadding=""0"">
<tr><th width=""150"">会社名</th><td>baserCMS inc.  [デモ]</td></tr>
<tr><th>設立</th><td>2009年11月</td></tr>
<tr><th>所在地</th><td>福岡県福岡市博多区博多駅前（ダミー）</td></tr>
<tr><th>事業内容</th><td>インターネットサービス業（ダミー）<br />
WEBサイト制作事業（ダミー）<br />
WEBシステム開発事業（ダミー）</td></tr>
</table>
</div>
<h3 class=""contents-head"">アクセスマップ</h3>
<div class=""section"">
<?php $bcBaser->element(""googlemaps"", array(""width"" => 585)) ?>
</div>
","2","1","/smartphone/about","","1","","","","",""
"","8","service","サービス","baserCMS inc.のサービス紹介ページ。","<h2 class=""contents-head"">サービス</h2>
<div class=""section"">
<p>
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
</p>
</div>
<div class=""section"">
<p>
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
</p>
</div>
<div class=""section"">
<p>
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
</p>
</div>
","2","1","/smartphone/service","","1","","","","",""
"","9","sitemap","サイトマップ","baserCMS inc.のサイトマップページ","<h2 class=""contents-head"">サイトマップ</h2>
<?php $bcBaser->sitemap() ?>
<ul class=""section sitemap"">
	<li><?php $bcBaser->link(""新着情報"",""/s/news/index"") ?></li>
	<li><?php $bcBaser->link(""お問い合わせ"",""/s/contact/index"") ?>	</li>
</ul>
","2","1","/smartphone/sitemap","","1","","","","",""